time,open,high,low,close,volume
1750771200,3323.75,3325.4,3323.24,3323.8,1073
1750771500,3323.8,3325.58,3323.77,3325.42,880
1750771800,3325.42,3326.65,3324.9,3326.01,962
1750772100,3326.01,3326.81,3325.97,3326.52,756
1750772400,3326.52,3327.62,3326.18,3326.99,946
1750772700,3326.98,3327.5,3326.12,3327.15,918
1750773000,3327.17,3327.64,3326.02,3327.17,1022
1750773300,3327.19,3327.48,3324.84,3325.54,920
1750773600,3325.54,3326.11,3324.32,3325.45,1148
1750773900,3325.46,3327.04,3324.22,3324.22,906
1750774200,3324.21,3326.27,3323.89,3325.97,1081
1750774500,3325.99,3328.91,3325.8,3327.53,1123
1750774800,3327.53,3328.58,3326.34,3326.55,1104
1750775100,3326.55,3326.82,3322.64,3324.51,1291
1750775400,3324.49,3324.58,3322.67,3323.77,1376
1750775700,3323.81,3324.34,3321.18,3321.75,1205
1750776000,3321.72,3324.3,3321.52,3322.97,1157
1750776300,3322.99,3323.26,3319.56,3319.68,1083
1750776600,3319.67,3321.13,3317.89,3319.86,1422
1750776900,3319.86,3321.61,3319.55,3321.15,1239
1750777200,3321.16,3321.16,3318.44,3319.1,1185
1750777500,3319.1,3320.75,3318.14,3319.88,1216
1750777800,3319.87,3320.49,3312.13,3313.47,1651
1750778100,3313.39,3316.01,3311.93,3315.88,1868
1750778400,3315.9,3318.75,3314.8,3316.86,1702
1750778700,3316.9,3317.39,3311.35,3313.64,1656
1750779000,3313.54,3313.59,3306.71,3307.73,2388
1750779300,3307.66,3309.64,3304.48,3309.64,2256
1750779600,3309.56,3310.11,3304.86,3310.11,1940
1750779900,3310.15,3313.95,3306.11,3313.88,1773
1750780200,3313.81,3317.59,3312.77,3316.85,1982
1750780500,3316.84,3317.73,3313.75,3314.72,1616
1750780800,3314.7,3317.81,3312.11,3313.72,1874
1750781100,3313.72,3316.5,3311.46,3313.86,1739
1750781400,3313.86,3317.69,3313.82,3317.41,1663
1750781700,3317.42,3317.87,3314.43,3314.57,1784
1750782000,3314.57,3315.36,3311.98,3312.31,1530
1750782300,3312.3,3313.39,3310.21,3310.45,1791
1750782600,3310.51,3313.46,3305.42,3308.76,2627
1750782900,3308.81,3309.36,3299.94,3300.51,2712
1750783200,3300.5,3302.13,3295.46,3298.82,2613
1750783500,3298.81,3302.88,3295.46,3297.84,2555
1750783800,3297.83,3301.7,3297.18,3301.23,2336
1750784100,3301.33,3302.3,3299.93,3302.03,1950
1750784400,3302.03,3306.22,3298.66,3304.35,2379
1750784700,3304.34,3308.26,3302.36,3306.72,2198
1750785000,3306.71,3308.44,3305.29,3308.44,2016
1750785300,3308.43,3310.25,3304.6,3304.6,2270
1750785600,3304.66,3304.79,3302.05,3303.55,2185
1750785900,3303.54,3307.69,3303.37,3305.02,1964
1750786200,3304.99,3308.97,3304.95,3307.27,1943
1750786500,3307.32,3307.48,3301.94,3302.43,1722
1750786800,3302.43,3307.07,3301.89,3306.41,1832
1750787100,3306.41,3309.02,3305.82,3308.07,1713
1750787400,3308.08,3308.18,3305.59,3306.55,1781
1750787700,3306.68,3307.22,3303.88,3304.58,1640
1750788000,3304.57,3304.58,3299.8,3300.35,1808
1750788300,3300.38,3303.06,3300.23,3301.22,1975
1750788600,3301.21,3302.7,3300.36,3301.58,1605
1750788900,3301.57,3304.11,3301.57,3304.11,1428
1750789200,3304.13,3307.77,3304.09,3306.57,1811
1750789500,3306.56,3314.06,3306.31,3312.21,2060
1750789800,3312.27,3314.77,3312.07,3312.2,1830
1750790100,3312.2,3316.76,3312.18,3315.91,1795
1750790400,3315.96,3316.99,3314.47,3315.22,1491
1750790700,3315.23,3315.56,3313.18,3314.26,1324
1750791000,3314.31,3315.75,3312.9,3314.95,1198
1750791300,3314.96,3315.16,3312.45,3313.22,1169
1750791600,3313.25,3313.89,3311.52,3313.0,1066
1750791900,3312.94,3313.19,3311.32,3313.07,1004
1750792200,3313.06,3313.36,3311.52,3312.57,887
1750792500,3312.6,3312.75,3311.33,3312.68,922
1750792800,3312.69,3314.0,3312.32,3313.84,1027
1750793100,3313.83,3314.27,3311.44,3311.85,1083
1750793400,3311.85,3313.63,3311.73,3313.57,947
1750793700,3313.56,3314.94,3313.13,3314.58,1058
1750794000,3314.59,3317.59,3314.38,3317.0,1265
1750794300,3317.0,3317.77,3315.69,3317.28,1201
1750794600,3317.29,3319.52,3317.04,3319.31,1081
1750794900,3319.31,3320.38,3318.06,3318.37,1251
1750795200,3318.36,3320.67,3318.36,3319.67,1233
1750795500,3319.68,3320.51,3319.18,3320.16,1173
1750795800,3320.16,3320.9,3318.82,3318.98,1034
1750796100,3318.99,3320.8,3318.28,3318.83,1098
1750796400,3318.83,3320.71,3318.83,3320.52,1053
1750796700,3320.56,3320.91,3318.74,3320.59,1103
1750797000,3320.6,3321.1,3319.9,3320.71,789
1750797300,3320.72,3321.1,3319.65,3319.95,884
1750797600,3319.94,3321.19,3319.75,3320.9,814
1750797900,3320.91,3321.19,3319.05,3319.76,960
1750798200,3319.77,3319.77,3318.1,3318.83,992
1750798500,3318.86,3318.95,3317.94,3317.96,904
1750798800,3317.97,3318.82,3316.59,3317.06,1013
1750799100,3317.06,3318.84,3316.53,3318.57,1009
1750799400,3318.56,3318.98,3315.7,3315.72,1127
1750799700,3315.74,3318.01,3315.72,3317.63,987
1750800000,3317.63,3317.83,3316.4,3316.85,762
1750800300,3316.85,3317.22,3316.37,3316.91,857
1750800600,3316.91,3317.06,3315.94,3316.39,960
1750800900,3316.37,3317.51,3316.05,3317.27,765
1750801200,3317.28,3318.18,3316.74,3318.14,734
1750801500,3318.13,3318.42,3317.31,3317.6,576
1750801800,3317.6,3317.6,3316.82,3316.84,741
1750802100,3316.84,3317.56,3316.39,3317.15,864
1750802400,3317.2,3318.34,3316.72,3317.56,779
1750802700,3317.55,3317.55,3316.24,3316.97,757
1750803000,3316.98,3316.99,3316.02,3316.69,732
1750803300,3316.7,3318.03,3316.29,3317.56,722
1750803600,3317.56,3318.48,3317.04,3317.84,616
1750803900,3317.84,3318.8,3317.26,3318.66,720
1750804200,3318.68,3322.2,3318.65,3322.19,1101
1750804500,3322.22,3325.1,3322.04,3323.77,1088
1750804800,3323.78,3325.22,3323.7,3324.64,1013
1750805100,3324.61,3325.06,3322.47,3322.57,972
1750805400,3322.58,3324.24,3322.46,3323.35,1118
1750805700,3323.35,3323.79,3322.4,3323.58,1228
1750806000,3323.61,3324.44,3322.37,3322.99,572
1750806300,3323.02,3324.4,3323.0,3324.13,393
1750806600,3324.13,3324.33,3322.91,3322.92,440
1750806900,3322.91,3324.46,3322.91,3323.63,546
1750807200,3323.59,3323.9,3322.44,3323.2,519
1750807500,3323.17,3323.31,3322.65,3322.75,275
1750807800,3322.74,3324.17,3322.57,3324.08,316
1750808100,3324.09,3324.16,3322.53,3322.76,346
1750808400,3322.78,3322.96,3321.54,3322.84,429
1750808700,3322.84,3323.67,3322.83,3323.14,358
1750809000,3323.13,3323.48,3322.62,3322.78,403
1750809300,3322.79,3323.55,3322.56,3323.05,224
1750813200,3323.72,3325.33,3322.58,3322.75,697
1750813500,3322.76,3323.21,3322.05,3322.74,415
1750813800,3322.73,3323.46,3322.67,3322.91,298
1750814100,3322.92,3323.09,3321.12,3322.12,395
1750814400,3322.15,3322.76,3321.27,3322.39,435
1750814700,3322.36,3322.63,3321.85,3322.07,276
1750815000,3322.07,3322.66,3321.97,3322.18,425
1750815300,3322.18,3322.36,3321.23,3321.25,403
1750815600,3321.24,3321.85,3321.18,3321.84,343
1750815900,3321.84,3322.75,3321.54,3322.26,328
1750816200,3322.26,3322.35,3320.87,3321.66,273
1750816500,3321.66,3322.3,3321.43,3321.53,308
1750816800,3321.53,3322.71,3321.53,3322.39,397
1750817100,3322.39,3323.36,3322.39,3323.24,430
1750817400,3323.21,3323.77,3322.77,3323.47,421
1750817700,3323.5,3323.83,3322.99,3323.83,476
1750818000,3323.83,3323.98,3322.9,3323.11,438
1750818300,3323.09,3323.21,3322.74,3322.85,299
1750818600,3322.8,3323.04,3322.67,3322.84,304
1750818900,3322.85,3323.49,3322.35,3323.05,356
1750819200,3323.06,3323.64,3322.95,3323.15,341
1750819500,3323.16,3324.7,3322.94,3324.47,461
1750819800,3324.46,3324.81,3324.21,3324.26,482
1750820100,3324.25,3324.56,3323.49,3324.14,706
1750820400,3324.15,3325.41,3323.6,3325.04,1099
1750820700,3325.04,3326.56,3324.83,3326.18,941
1750821000,3326.2,3327.05,3326.0,3326.52,832
1750821300,3326.57,3327.3,3326.05,3326.94,870
1750821600,3326.93,3328.71,3326.69,3327.89,900
1750821900,3327.89,3328.56,3327.58,3328.37,768
1750822200,3328.36,3330.05,3327.96,3328.46,1086
1750822500,3328.47,3328.64,3327.09,3328.0,822
1750822800,3328.0,3328.48,3324.95,3325.11,1079
1750823100,3325.11,3326.2,3324.28,3325.52,918
1750823400,3325.53,3328.14,3325.4,3326.95,1145
1750823700,3326.93,3327.55,3325.23,3326.94,965
1750824000,3326.96,3328.88,3326.43,3328.11,1531
1750824300,3328.1,3329.32,3328.1,3329.09,1015
1750824600,3329.1,3331.25,3329.1,3330.87,1352
1750824900,3330.89,3333.03,3330.72,3332.47,1357
1750825200,3332.47,3332.86,3329.72,3329.81,1068
1750825500,3329.81,3330.81,3328.82,3328.88,1127
1750825800,3328.91,3331.28,3328.07,3331.22,1402
1750826100,3331.23,3332.65,3330.61,3332.65,1056
1750826400,3332.64,3333.29,3331.66,3332.08,1227
1750826700,3332.09,3333.75,3331.77,3333.6,1131
1750827000,3333.59,3334.39,3332.81,3333.65,1234
1750827300,3333.65,3334.8,3333.51,3334.6,979
1750827600,3334.61,3335.21,3332.88,3333.54,1244
1750827900,3333.55,3334.67,3332.57,3333.5,1096
1750828200,3333.5,3333.58,3331.28,3331.51,1118
1750828500,3331.51,3332.17,3330.02,3330.95,955
1750828800,3330.95,3331.92,3330.9,3331.04,857
1750829100,3331.03,3331.64,3330.85,3331.51,616
1750829400,3331.51,3331.75,3329.78,3330.74,1046
1750829700,3330.75,3332.04,3330.32,3330.43,862
1750830000,3330.36,3330.55,3328.85,3329.75,1177
1750830300,3329.77,3330.24,3329.02,3329.39,882
1750830600,3329.43,3329.49,3328.03,3328.97,960
1750830900,3328.98,3329.99,3327.83,3329.42,944
1750831200,3329.42,3329.57,3327.99,3329.26,925
1750831500,3329.24,3330.02,3328.72,3328.86,697
1750831800,3328.86,3331.32,3328.84,3331.28,1015
1750832100,3331.28,3332.03,3330.67,3331.1,862
1750832400,3331.1,3331.71,3330.11,3331.41,817
1750832700,3331.4,3331.59,3330.6,3330.61,753
1750833000,3330.61,3331.03,3329.62,3329.78,743
1750833300,3329.76,3330.33,3327.93,3328.63,718
1750833600,3328.63,3330.24,3328.56,3329.86,710
1750833900,3329.85,3329.87,3328.66,3328.83,602
1750834200,3328.82,3328.97,3328.19,3328.56,741
1750834500,3328.55,3328.55,3327.23,3328.32,1024
1750834800,3328.31,3328.7,3326.95,3327.54,715
1750835100,3327.54,3327.84,3326.75,3327.24,703
1750835400,3327.24,3327.24,3326.65,3326.92,428
1750835700,3326.96,3328.01,3326.71,3327.82,443
1750836000,3327.82,3329.25,3327.81,3328.64,636
1750836300,3328.65,3328.75,3327.25,3327.29,482
1750836600,3327.3,3327.48,3326.53,3326.77,526
1750836900,3326.77,3327.34,3326.63,3327.02,451
1750837200,3327.02,3327.54,3326.81,3326.85,561
1750837500,3326.87,3328.47,3325.78,3328.46,873
1750837800,3328.46,3328.6,3327.66,3328.14,581
1750838100,3328.13,3328.31,3327.03,3327.45,493
1750838400,3327.45,3328.75,3326.69,3328.03,731
1750838700,3328.03,3328.48,3327.67,3328.14,547
1750839000,3328.14,3329.64,3328.08,3329.47,746
1750839300,3329.45,3329.7,3328.82,3329.29,657
1750839600,3329.29,3329.29,3328.45,3329.12,470
1750839900,3329.12,3329.87,3328.51,3329.87,620
1750840200,3329.84,3331.51,3329.8,3331.06,976
1750840500,3331.07,3332.97,3331.02,3332.11,1010
1750840800,3332.11,3333.17,3331.47,3332.65,1019
1750841100,3332.65,3333.69,3332.06,3333.05,746
1750841400,3333.04,3333.68,3331.84,3332.91,948
1750841700,3332.92,3332.97,3331.42,3331.62,989
1750842000,3331.63,3332.92,3330.84,3332.87,1013
1750842300,3332.88,3333.34,3331.01,3331.04,948
1750842600,3331.05,3331.15,3329.4,3329.86,988
1750842900,3329.87,3330.69,3329.25,3330.44,891
1750843200,3330.44,3330.68,3329.81,3330.47,769
1750843500,3330.46,3331.97,3330.37,3330.48,1058
1750843800,3330.48,3331.07,3329.35,3330.07,980
1750844100,3330.08,3330.99,3329.13,3329.84,792
1750844400,3329.85,3332.57,3329.69,3332.56,804
1750844700,3332.58,3333.05,3331.05,3332.72,1039
1750845000,3332.72,3333.43,3331.67,3332.04,966
1750845300,3332.02,3332.24,3331.13,3331.68,907
1750845600,3331.77,3333.9,3330.53,3330.65,1329
1750845900,3330.65,3330.84,3328.07,3330.24,1116
1750846200,3330.14,3330.15,3327.61,3327.99,1056
1750846500,3327.99,3327.99,3326.72,3327.28,1055
1750846800,3327.28,3330.1,3326.82,3329.97,1060
1750847100,3329.97,3334.1,3329.81,3334.1,1316
1750847400,3334.12,3334.94,3332.08,3332.78,1175
1750847700,3332.78,3335.04,3332.17,3333.45,1052
1750848000,3333.45,3335.91,3332.95,3335.18,950
1750848300,3335.18,3337.08,3333.74,3333.92,1355
1750848600,3333.91,3333.91,3330.03,3331.5,1260
1750848900,3331.51,3331.65,3330.25,3330.64,1208
1750849200,3330.64,3332.35,3329.96,3330.43,1238
1750849500,3330.42,3330.99,3329.18,3330.37,957
1750849800,3330.41,3330.51,3327.87,3328.23,963
1750850100,3328.21,3328.87,3326.5,3327.27,1589
1750850400,3327.27,3327.91,3326.68,3327.35,1292
1750850700,3327.37,3329.9,3327.26,3329.67,1293
1750851000,3329.68,3330.15,3328.5,3328.99,1152
1750851300,3329.02,3329.95,3328.18,3329.68,959
1750851600,3329.68,3330.2,3329.1,3330.02,730
1750851900,3330.02,3330.02,3328.54,3328.66,829
1750852200,3328.69,3328.77,3327.51,3327.85,898
1750852500,3327.86,3327.98,3326.9,3327.25,1010
1750852800,3327.25,3327.25,3325.71,3326.58,1127
1750853100,3326.61,3326.61,3322.98,3324.31,1577
1750853400,3324.33,3324.33,3321.87,3322.24,1473
1750853700,3322.23,3323.93,3321.83,3323.8,1041
1750854000,3323.8,3324.21,3323.06,3324.1,958
1750854300,3324.1,3324.98,3322.33,3322.65,1045
1750854600,3322.62,3323.55,3321.9,3322.71,1031
1750854900,3322.88,3324.24,3321.58,3323.83,1015
1750855200,3323.85,3323.98,3322.51,3323.39,736
1750855500,3323.38,3324.62,3323.37,3323.48,670
1750855800,3323.49,3324.52,3323.48,3323.79,799
1750856100,3323.79,3325.31,3323.12,3325.31,904
1750856400,3325.3,3326.77,3325.03,3325.28,1131
1750856700,3325.33,3327.36,3325.17,3327.13,1058
1750857000,3327.16,3328.41,3326.69,3327.61,918
1750857300,3327.59,3329.5,3326.78,3327.21,1081
1750857600,3327.19,3327.25,3325.68,3326.01,1014
1750857900,3326.01,3327.14,3324.32,3326.52,1197
1750858200,3326.53,3326.61,3325.01,3325.81,910
1750858500,3325.8,3325.83,3324.5,3324.92,621
1750858800,3324.92,3325.24,3324.25,3325.19,735
1750859100,3325.18,3327.16,3325.18,3326.92,856
1750859400,3326.92,3327.99,3324.91,3325.1,948
1750859700,3325.14,3325.75,3324.39,3324.45,737
1750860000,3324.45,3326.82,3323.99,3326.72,923
1750860300,3326.71,3327.77,3326.03,3327.6,694
1750860600,3327.59,3328.99,3327.09,3328.96,870
1750860900,3328.96,3329.49,3328.2,3328.79,961
1750861200,3328.83,3328.87,3326.35,3326.81,923
1750861500,3326.81,3326.89,3324.81,3325.31,1250
1750861800,3325.24,3328.17,3324.84,3327.11,1228
1750862100,3326.99,3328.44,3325.44,3325.81,1194
1750862400,3325.8,3326.15,3324.47,3325.06,1071
1750862700,3325.06,3325.42,3322.5,3323.11,1194
1750863000,3323.11,3324.61,3322.83,3324.61,1173
1750863300,3324.65,3325.1,3322.14,3322.6,1198
1750863600,3322.6,3323.65,3322.13,3322.28,1125
1750863900,3322.27,3325.56,3321.67,3325.11,960
1750864200,3325.12,3326.62,3324.71,3325.92,992
1750864500,3325.92,3327.15,3325.34,3327.07,962
1750864800,3327.04,3328.07,3325.98,3327.62,1470
1750865100,3327.61,3329.43,3327.45,3328.24,1240
1750865400,3328.23,3328.24,3323.4,3325.27,1428
1750865700,3325.27,3326.29,3323.0,3323.4,1156
1750866000,3323.44,3323.6,3319.36,3319.76,1565
1750866300,3319.76,3320.68,3318.17,3320.16,1558
1750866600,3320.17,3321.53,3319.89,3321.11,1127
1750866900,3321.11,3322.26,3320.13,3320.61,1215
1750867200,3320.6,3321.58,3317.05,3317.43,1710
1750867500,3317.48,3318.37,3315.9,3316.48,1519
1750867800,3316.49,3317.1,3313.78,3314.9,1655
1750868100,3314.9,3317.78,3314.19,3316.14,1599
1750868400,3316.14,3318.9,3315.71,3316.41,1351
1750868700,3316.4,3316.76,3314.08,3314.1,1237
1750869000,3314.13,3315.8,3312.04,3312.27,1976
1750869300,3312.27,3314.66,3311.96,3312.77,1875
1750869600,3312.77,3315.1,3312.56,3315.03,1698
1750869900,3314.95,3317.45,3314.46,3315.24,1891
1750870200,3315.2,3315.63,3313.52,3315.14,1640
1750870500,3315.15,3316.47,3313.93,3314.49,1357
1750870800,3314.46,3318.88,3312.32,3318.47,1798
1750871100,3318.44,3321.74,3318.18,3319.57,2040
1750871400,3319.57,3322.08,3319.45,3319.83,1920
1750871700,3319.83,3322.97,3319.16,3319.65,1688
1750872000,3319.65,3321.63,3318.76,3319.82,1701
1750872300,3319.83,3321.9,3319.16,3321.83,1620
1750872600,3321.85,3323.14,3321.21,3322.62,1578
1750872900,3322.62,3323.4,3320.9,3320.98,1643
1750873200,3320.99,3322.06,3320.52,3322.0,1387
1750873500,3322.08,3322.92,3320.89,3322.92,1501
1750873800,3322.96,3326.26,3322.96,3324.2,1675
1750874100,3324.19,3324.4,3323.09,3323.47,1439
1750874400,3323.46,3325.28,3322.52,3324.88,1661
1750874700,3324.95,3325.28,3324.14,3324.41,1246
1750875000,3324.4,3325.87,3323.86,3325.29,1289
1750875300,3325.29,3325.42,3323.87,3323.99,1204
1750875600,3324.01,3324.73,3322.9,3323.94,1118
1750875900,3323.92,3324.24,3322.57,3322.7,957
1750876200,3322.7,3323.09,3321.6,3322.59,1161
1750876500,3322.66,3324.85,3322.64,3324.76,1080
1750876800,3324.75,3326.63,3324.52,3326.02,1235
1750877100,3326.02,3326.51,3325.33,3325.86,1135
1750877400,3325.87,3326.6,3325.26,3326.25,1104
1750877700,3326.24,3327.13,3325.0,3325.61,1060
1750878000,3325.63,3327.58,3324.21,3327.5,1279
1750878300,3327.5,3327.76,3325.59,3326.02,1003
1750878600,3326.03,3328.32,3325.67,3327.67,983
1750878900,3327.67,3328.4,3327.1,3327.54,824
1750879200,3327.52,3329.07,3326.96,3327.61,1141
1750879500,3327.61,3329.28,3327.06,3329.28,1162
1750879800,3329.3,3330.51,3329.18,3330.26,1146
1750880100,3330.26,3332.02,3330.03,3331.81,1241
1750880400,3331.81,3333.87,3331.73,3333.0,1394
1750880700,3333.0,3334.8,3332.65,3333.73,1064
1750881000,3333.73,3334.78,3332.72,3334.44,1202
1750881300,3334.44,3335.12,3333.15,3334.77,1200
1750881600,3334.77,3335.11,3333.13,3333.19,1344
1750881900,3333.19,3334.84,3333.19,3334.71,1196
1750882200,3334.73,3335.31,3333.17,3333.65,1186
1750882500,3333.66,3333.67,3331.89,3332.9,1126
1750882800,3332.9,3333.11,3331.14,3331.38,1111
1750883100,3331.41,3331.45,3328.67,3328.9,1263
1750883400,3329.04,3330.18,3326.12,3326.56,1421
1750883700,3326.56,3327.9,3324.79,3326.27,1675
1750884000,3326.28,3327.65,3325.74,3327.51,1260
1750884300,3327.51,3328.42,3326.46,3326.71,1201
1750884600,3326.7,3328.29,3326.7,3327.68,1025
1750884900,3327.68,3328.65,3327.52,3327.99,1004
1750885200,3328.0,3329.45,3326.86,3327.02,1183
1750885500,3327.02,3327.32,3326.24,3326.6,1001
1750885800,3326.59,3328.29,3326.46,3328.1,866
1750886100,3328.14,3329.42,3327.71,3329.03,1100
1750886400,3329.03,3330.32,3329.03,3329.93,924
1750886700,3329.93,3330.17,3329.31,3329.54,860
1750887000,3329.62,3330.16,3329.41,3329.82,885
1750887300,3329.82,3330.0,3329.21,3329.71,940
1750887600,3329.72,3330.16,3329.33,3329.74,968
1750887900,3329.73,3330.53,3329.58,3330.01,916
1750888200,3330.02,3331.12,3329.64,3330.64,921
1750888500,3330.64,3331.75,3330.64,3331.63,947
1750888800,3331.63,3332.9,3331.55,3331.81,923
1750889100,3331.82,3331.88,3330.42,3330.63,629
1750889400,3330.63,3331.62,3330.39,3331.6,937
1750889700,3331.6,3331.61,3331.0,3331.3,879
1750890000,3331.3,3332.17,3330.82,3332.16,776
1750890300,3332.21,3334.22,3332.14,3334.0,914
1750890600,3333.99,3335.37,3333.68,3335.27,1021
1750890900,3335.28,3335.67,3334.71,3335.23,986
1750891200,3335.23,3335.94,3335.03,3335.88,764
1750891500,3335.92,3335.99,3334.17,3334.21,923
1750891800,3334.21,3334.24,3332.27,3332.9,1148
1750892100,3332.91,3334.37,3332.26,3333.7,1203
1750892400,3333.75,3335.46,3333.53,3335.43,739
1750892700,3335.43,3335.61,3334.15,3334.51,527
1750893000,3334.52,3334.67,3331.36,3332.46,756
1750893300,3332.45,3333.34,3332.25,3332.9,628
1750893600,3332.88,3333.33,3332.21,3332.46,594
1750893900,3332.45,3333.12,3332.27,3332.85,421
1750894200,3332.84,3333.28,3332.56,3332.84,364
1750894500,3332.85,3333.14,3332.68,3332.93,353
1750894800,3332.94,3333.64,3332.76,3333.57,282
1750895100,3333.57,3333.59,3332.16,3332.27,394
1750895400,3332.27,3332.83,3332.16,3332.52,376
1750895700,3332.52,3332.91,3332.17,3332.27,223
1750899600,3332.21,3335.57,3332.21,3334.47,548
1750899900,3334.45,3334.78,3333.03,3334.28,376
1750900200,3334.33,3334.76,3333.32,3333.53,341
1750900500,3333.53,3333.65,3331.48,3332.55,508
1750900800,3332.55,3332.89,3331.48,3331.68,382
1750901100,3331.68,3332.67,3331.32,3332.3,378
1750901400,3332.3,3333.3,3331.86,3333.08,308
1750901700,3333.08,3333.68,3332.29,3333.3,463
1750902000,3333.31,3334.79,3333.07,3334.09,564
1750902300,3334.06,3334.41,3332.52,3333.26,657
1750902600,3333.26,3334.3,3332.99,3334.11,386
1750902900,3334.13,3334.14,3333.13,3333.23,321
1750903200,3333.23,3335.3,3332.87,3334.64,880
1750903500,3334.66,3336.44,3333.37,3336.39,910
1750903800,3336.39,3337.34,3336.32,3337.06,806
1750904100,3337.05,3337.38,3336.46,3337.2,666
1750904400,3337.2,3337.37,3336.53,3336.89,463
1750904700,3336.9,3337.21,3336.67,3337.02,462
1750905000,3337.0,3337.76,3336.59,3337.17,562
1750905300,3337.17,3338.12,3336.87,3336.89,786
1750905600,3336.9,3338.02,3336.86,3337.78,543
1750905900,3337.78,3338.19,3337.38,3337.74,529
1750906200,3337.76,3339.73,3337.51,3339.28,711
1750906500,3339.27,3339.96,3338.99,3339.01,779
1750906800,3339.01,3339.3,3332.76,3335.22,1591
1750907100,3335.21,3335.91,3333.5,3334.85,1205
1750907400,3334.84,3335.79,3334.7,3335.63,638
1750907700,3335.62,3335.88,3334.97,3335.66,578
1750908000,3335.65,3336.62,3334.83,3335.43,699
1750908300,3335.46,3335.72,3333.31,3333.55,823
1750908600,3333.54,3335.31,3332.24,3332.61,800
1750908900,3332.61,3335.01,3332.24,3334.78,743
1750909200,3334.77,3335.46,3334.38,3334.76,593
1750909500,3334.76,3335.66,3333.17,3333.53,765
1750909800,3333.55,3334.01,3332.15,3332.79,972
1750910100,3332.8,3334.51,3332.63,3334.0,886
1750910400,3334.01,3335.29,3331.77,3334.34,1620
1750910700,3334.34,3336.69,3334.31,3336.12,1412
1750911000,3336.13,3336.74,3331.45,3333.1,1484
1750911300,3333.11,3335.06,3332.8,3333.99,1306
1750911600,3334.0,3334.37,3331.58,3331.68,1193
1750911900,3331.68,3331.93,3330.06,3331.69,1261
1750912200,3331.84,3332.46,3330.8,3330.95,1154
1750912500,3330.95,3331.9,3330.84,3331.64,911
1750912800,3331.64,3332.83,3331.38,3331.5,903
1750913100,3331.5,3333.46,3330.08,3332.45,1133
1750913400,3332.46,3333.72,3331.02,3331.25,1102
